Date,Open,High,Low,Close,Adj Close,Volume,Company,SMA_20,EMA_20,RSI_14,BB_high,BB_low,IF_anomaly,Prophet_anomaly
2022-10-13,208.300003,222.990005,206.220001,221.720001,221.720001,91483000,TSLA,261.91800075000003,251.41466102065985,29.356163198006385,325.39355127998124,198.44245022001883,1,1
2022-10-14,224.009995,226.259995,204.160004,204.990005,204.990005,94124500,TSLA,257.0000007,246.99326520916844,24.68398690145075,322.0940537719373,191.90594762806268,1,1
2022-10-17,210.039993,221.860001,209.449997,219.350006,219.350006,79428800,TSLA,252.51400065,244.36057385591428,34.34322345033431,314.9478557968943,190.08014550310568,1,1
2022-10-18,229.5,229.820007,217.25,220.190002,220.190002,75891900,TSLA,248.08700019999998,242.0586146315415,34.869419832152815,306.36661198986144,189.80738841013854,1,1
2022-10-19,219.800003,222.929993,217.779999,222.039993,222.039993,66571500,TSLA,244.14900045,240.15207923806136,36.08435350094242,298.1345474279434,190.16345347205657,1,1
2022-10-20,208.279999,215.550003,202.0,207.279999,207.279999,117798100,TSLA,240.08350060000004,237.02140492967456,31.099797983579833,292.2868564583673,187.8801447416328,1,1
2022-10-21,206.419998,214.660004,203.800003,214.440002,214.440002,75713800,TSLA,237.03900135000004,234.8707951268484,35.73724096512579,287.74570015324383,186.33230254675624,1,1
2022-10-24,205.820007,213.5,198.589996,211.25,211.25,100446800,TSLA,233.80100085000004,232.62119559095808,34.61925029133653,282.3653636035384,185.23663809646166,1,1
2022-10-25,210.100006,224.350006,210.0,222.419998,222.419998,96507900,TSLA,230.77500064999998,231.64965296324777,41.5182246638177,273.9588839768392,187.59111732316074,1,1
2022-10-26,219.399994,230.600006,218.199997,224.639999,224.639999,85012500,TSLA,227.61650070000002,230.9820668715099,42.809861848044655,261.9948769844562,193.23812441554387,1,1
2022-10-27,229.770004,233.809998,222.850006,225.089996,225.089996,61638800,TSLA,225.46050095,230.42091726469943,43.084267751594155,254.35669050018535,196.56431139981467,1,1
2022-10-28,225.399994,228.860001,216.350006,228.520004,228.520004,69152400,TSLA,223.62400115,230.2398779061566,45.241008500405094,246.13466771745732,201.11333458254268,1,1
2022-10-31,226.190002,229.850006,221.940002,227.539993,227.539993,61554300,TSLA,222.8810011,229.98274601033216,44.71959297414723,243.78749123936205,201.97451096063793,1,1
2022-11-01,234.050003,237.399994,227.279999,227.820007,227.820007,62688800,TSLA,221.80000135,229.776770866491,44.91494546081393,239.01074619745063,204.58925650254938,1,1
2022-11-02,226.039993,227.869995,214.820007,214.979996,214.979996,63070300,TSLA,220.50850125000002,228.3675542125395,38.24146272976646,235.56055586852472,205.45644663147533,1,1
2022-11-03,211.360001,221.199997,210.139999,215.309998,215.309998,56538800,TSLA,219.3675009,227.12397743039287,38.49439962653391,232.19942317883445,206.53557862116557,1,1
2022-11-04,222.600006,223.800003,203.080002,207.470001,207.470001,98622200,TSLA,218.58750060000003,225.25217015130784,34.84333965198471,232.29125986481634,204.88374133518371,1,1
2022-11-07,208.649994,208.899994,196.660004,197.080002,197.080002,93916500,TSLA,217.29350035000002,222.56910651784995,30.689114199237977,233.71866422017888,200.86833647982115,1,1
2022-11-08,194.020004,195.199997,186.75,191.300003,191.300003,128803400,TSLA,216.03350050000003,219.5910966590071,28.643194074221583,235.9945140516719,196.07248694832816,1,1
2022-11-09,190.779999,195.889999,177.119995,177.589996,177.589996,127062700,TSLA,214.05100005,215.59099183433975,24.475215792638508,240.0896310988786,188.01236900112139,1,1
2022-11-10,189.899994,191.0,180.029999,190.720001,190.720001,132703000,TSLA,212.50100005,213.2223260405931,34.33070632612977,240.1687555628641,184.83324453713587,1,1
2022-11-11,186.0,196.520004,182.589996,195.970001,195.970001,114403600,TSLA,212.04999985,211.5792474652985,37.82442291686697,240.47644646205507,183.62355323794495,1,1
2022-11-14,192.770004,195.729996,186.339996,190.949997,190.949997,92226600,TSLA,210.6299994,209.61455694479386,35.85987107344832,240.26749706717845,180.99250173282155,1,1
2022-11-15,195.880005,200.820007,192.059998,194.419998,194.419998,91293800,TSLA,209.3414992,208.16745609290874,38.24744239088843,239.441572888375,179.24142551162498,1,1
2022-11-16,191.509995,192.570007,185.660004,186.919998,186.919998,66567600,TSLA,207.58549945,206.14388865548887,35.1977387729504,238.60121626925462,176.56978263074535,1,1
2022-11-17,183.960007,186.160004,180.899994,183.169998,183.169998,64336000,TSLA,206.3799994,203.9558990692518,33.74874169864174,239.17277977062417,173.58721902937583,1,1
2022-11-18,185.050003,185.190002,176.550003,180.190002,180.190002,76048900,TSLA,204.6674994,201.69248030075164,32.60021190739721,239.13235517825606,170.20264362174393,1,1
2022-11-21,175.850006,176.770004,167.539993,167.869995,167.869995,92882700,TSLA,202.49849915,198.47129122448956,28.31063681534951,240.32908781396068,164.6679104860393,1,1
2022-11-22,168.630005,170.919998,166.190002,169.910004,169.910004,78452300,TSLA,199.87299945,195.75116863168103,29.954182839693573,239.07260689580477,160.67339200419525,1,1
2022-11-23,173.570007,183.619995,172.5,183.199997,183.199997,109536700,TSLA,197.80099935,194.5558189524733,39.65957068990602,235.91075446657337,159.69124423342666,1,1
2022-11-25,185.059998,185.199997,180.630005,182.860001,182.860001,50672700,TSLA,195.6894996,193.44193152842823,39.50875110894169,232.16179770382647,159.21720149617354,1,1
2022-11-28,179.960007,188.5,179.0,182.919998,182.919998,92905200,TSLA,193.4094993,192.43984262095887,39.55243576667106,226.9725527053917,159.84644589460828,1,1
2022-11-29,184.990005,186.380005,178.75,180.830002,180.830002,83357100,TSLA,191.07399975,191.3341435142009,38.5091555201848,221.1294643400536,161.01853515994642,1,1
2022-11-30,182.429993,194.759995,180.630005,194.699997,194.699997,109186400,TSLA,189.41799925,191.6547009890389,48.26240853673569,214.41674646956986,164.41925203043016,1,1
2022-12-01,197.080002,198.919998,191.800003,194.699997,194.699997,80046200,TSLA,188.40399929999998,191.944729180559,48.26240853673569,210.66879984773337,166.1391987522666,1,1
2022-12-02,191.779999,196.25,191.110001,194.860001,194.860001,73645900,TSLA,187.38149945,192.22237411574386,48.371967650088806,206.2252983779908,168.5377005220092,1,1
2022-12-05,189.440002,191.270004,180.550003,182.449997,182.449997,93122700,TSLA,186.13049925,191.29167153329206,41.10202072006423,202.65269996343238,169.60829853656764,1,1
2022-12-06,181.220001,183.649994,175.330002,179.820007,179.820007,92150800,TSLA,185.26749949999999,190.1991320539309,39.738942884687056,201.20456894622987,169.3304300537701,1,1
2022-12-07,175.029999,179.380005,172.220001,174.039993,174.039993,84213300,TSLA,184.40449900000002,188.660166429747,36.84681858319758,200.80401923163964,168.0049787683604,1,1
2022-12-08,172.199997,175.199997,169.059998,173.440002,173.440002,97624500,TSLA,184.1969993,187.21062696024728,36.5494588728411,201.03530645930664,167.35869214069334,1,1
2022-12-09,173.839996,182.5,173.360001,179.050003,179.050003,104872300,TSLA,183.61349939999997,186.43342467831894,41.31804457467714,200.31544848999417,166.91155031000577,1,1
2022-12-12,176.100006,177.369995,167.520004,167.820007,167.820007,109794500,TSLA,182.2059997,184.66071823276476,35.55723419440895,199.24657292575642,165.1654264742436,1,1
2022-12-13,174.869995,175.050003,156.910004,160.949997,160.949997,175862700,TSLA,180.70599969999998,182.40255430583477,32.565872109983616,199.58596707980135,161.8260323201986,1,1
2022-12-14,159.25,161.619995,155.309998,156.800003,156.800003,140682300,TSLA,178.82499995,179.96421608623146,30.87606275384985,199.2941258178519,158.35587408214812,1,1
2022-12-15,153.440002,160.929993,153.279999,157.669998,157.669998,122334500,TSLA,177.36249995,177.84095722087608,31.676448601911474,199.4267359804852,155.2982639195148,1,1
2022-12-16,159.639999,160.990005,150.039993,150.229996,150.229996,139032200,TSLA,175.71549985,175.21134186650693,28.624038893607974,200.5442980829101,150.88670161708987,1,1
2022-12-19,154.0,155.25,145.820007,149.869995,149.869995,139390600,TSLA,174.1994995,172.79788026017295,28.481025306701994,201.3448487100942,147.0541502899058,1,1
2022-12-20,146.050003,148.470001,137.660004,137.800003,137.800003,159563300,TSLA,172.6959999,169.46474909253743,24.12830162990369,204.0775244518244,141.31447534817562,1,1
2022-12-21,139.339996,141.259995,135.889999,137.570007,137.570007,145417400,TSLA,171.07900005000002,166.42715460753388,24.052867078240865,206.0011427383913,136.15685736160873,1,1
2022-12-22,136.0,136.630005,122.260002,125.349998,125.349998,210090300,TSLA,168.18650010000002,162.5150444544354,20.403025183888488,207.87194375873662,128.50105644126342,1,1
2022-12-23,126.370003,128.619995,121.019997,123.150002,123.150002,166989700,TSLA,165.20100015,158.76599279210822,19.819923594283935,208.81150926276723,121.59049103723278,1,1
2022-12-27,117.5,119.669998,108.760002,109.099998,109.099998,208643400,TSLA,161.51000015,154.0358980500027,16.5641258289655,210.64302868030686,112.37697161969314,1,-1
2022-12-28,110.349998,116.269997,108.239998,112.709999,112.709999,221070500,TSLA,158.10399999999998,150.10009814047862,20.191722063389562,210.72801231970004,105.47998768029994,1,1
2022-12-29,120.389999,123.57,117.5,121.82,121.82,221923300,TSLA,154.46000014999998,147.40675546043303,28.625201718906595,206.53325686505417,102.3867434349458,1,1
2022-12-30,119.949997,124.480003,119.75,123.18,123.18,157777300,TSLA,150.8840003,145.09944541658228,29.817521448509908,201.206054886258,100.561945713742,1,1
2023-01-03,118.470001,118.800003,104.639999,108.099998,108.099998,231402800,TSLA,146.54600015,141.57568851976492,24.858748044356375,195.90542315741294,97.18657714258705,1,-1
2023-01-04,109.110001,114.589996,107.519997,113.639999,113.639999,180389000,TSLA,143.10550025,138.91514666073968,29.497492153620172,191.5590456904827,94.65195480951732,1,-1
2023-01-05,110.510002,111.75,107.160004,110.339996,110.339996,157986300,TSLA,139.6314997,136.19370374066924,28.373846493179514,187.00866718645395,92.25433221354606,1,-1
2023-01-06,103.0,114.389999,101.809998,113.059998,113.059998,220911100,TSLA,136.58249995,133.9904936701293,30.716529308337414,182.537156508622,90.62784339137802,1,-1
2023-01-09,118.959999,123.519997,117.110001,119.769997,119.769997,190284000,TSLA,133.8989997,132.6361606539265,36.25542290427281,177.11777715459135,90.68022224540863,1,-1
2023-01-10,121.07,122.760002,114.919998,118.849998,118.849998,167642500,TSLA,130.88899945,131.32319278212398,35.83244333260525,169.21906844659182,92.55893045340818,1,-1
2023-01-11,122.089996,125.949997,120.510002,123.220001,123.220001,183810800,TSLA,128.65899915,130.5514602314455,39.44626263936843,163.13051532850707,94.18748297149293,1,1
2023-01-12,122.559998,124.129997,117.0,123.559998,123.559998,169400900,TSLA,126.7894992,129.88560668559356,39.73065989458308,157.94978741286275,95.62921098713726,1,1
2023-01-13,116.550003,122.629997,115.599998,122.400002,122.400002,180714100,TSLA,125.06949915,129.17269195363227,39.056681647781936,153.04908868037856,97.08990961962145,1,1
2023-01-17,125.699997,131.699997,125.019997,131.490005,131.490005,186477000,TSLA,123.7604995,129.39338843423872,46.68857988458197,147.67053053247406,99.85046846752591,1,1
2023-01-18,136.559998,136.679993,127.010002,128.779999,128.779999,195680300,TSLA,122.68799965000001,129.33497039288264,44.8839487726639,143.4726282565994,101.90337104340063,1,1
2023-01-19,127.260002,129.990005,124.309998,127.169998,127.169998,170291900,TSLA,121.5529998,129.12878254594145,43.80077010309114,138.37837870440106,104.72762089559893,1,1
2023-01-20,128.679993,133.509995,127.349998,133.419998,133.419998,138858100,TSLA,121.33399955,129.53746973204227,48.95108854205619,137.40489366010672,105.2631054398933,1,1
2023-01-23,135.869995,145.380005,134.270004,143.75,143.75,203119200,TSLA,121.64299919999999,130.89104404327634,56.110388031261685,139.12629242567837,104.15970597432161,1,1
2023-01-24,143.0,146.5,141.100006,143.889999,143.889999,158699100,TSLA,122.56999925,132.12903975344048,56.20004147064297,142.5316038359007,102.60839466409928,1,1
2023-01-25,141.910004,146.410004,138.070007,144.429993,144.429993,192734300,TSLA,123.6339988,133.30055911025568,56.568558988249144,145.7573317809561,101.51066581904391,1,1
2023-01-26,159.970001,161.419998,154.759995,160.270004,160.270004,234815100,TSLA,126.19249909999999,135.8690776711837,65.68822363080923,152.44988104485253,99.93511715514744,1,1
2023-01-27,162.429993,180.679993,161.169998,177.899994,177.899994,306590600,TSLA,129.45199885,139.87202208345192,72.58751272088924,163.2947262237546,95.6092714762454,1,1
2023-01-30,178.050003,179.770004,166.5,166.660004,166.660004,230878800,TSLA,131.69399905,142.4232584564565,63.7819435795012,168.98289263329485,94.40510546670517,1,1
2023-01-31,164.570007,174.300003,162.779999,173.220001,173.220001,196813500,TSLA,134.1959991,145.3562815558416,66.3477946553185,175.3761605772343,93.0158376227657,1,1
2023-02-01,173.889999,183.809998,169.929993,181.410004,181.410004,213806300,TSLA,137.8614994,148.7899694076662,69.27444688081737,182.03948403659362,93.68351476340641,1,1
2023-02-02,187.330002,196.75,182.610001,188.270004,188.270004,217448300,TSLA,141.59299965,152.54997270217416,71.50947398296742,189.41417906837393,93.77182023162607,1,1
2023-02-03,183.949997,199.0,183.690002,189.979996,189.979996,232662000,TSLA,145.57499965,156.11473682577662,72.0551557264107,195.538487725693,95.611511574307,1,1
2023-02-06,193.009995,198.169998,189.919998,194.759995,194.759995,186188100,TSLA,149.6599995,159.79523760427406,73.57855562510996,201.64065871713504,97.67934028286496,1,1
2023-02-07,196.429993,197.5,189.550003,196.809998,196.809998,186010300,TSLA,153.51199954999998,163.32045288005747,74.22746017924004,207.44324593766595,99.58075316233403,1,1
2023-02-08,196.100006,203.0,194.309998,201.289993,201.289993,180673600,TSLA,157.6339993,166.93659955814724,75.63572851004295,212.92298799126064,102.34501060873936,1,1
2023-02-09,207.779999,214.0,204.770004,207.320007,207.320007,215431400,TSLA,161.8389996,170.7826383621332,77.4238749033449,218.78651382884726,104.89148537115271,1,1
2023-02-10,202.229996,206.199997,192.889999,196.889999,196.889999,204754100,TSLA,165.50549965,173.26905366097768,68.11224247256673,221.5581945492407,109.45280475075927,1,1
2023-02-13,194.419998,196.300003,187.610001,194.639999,194.639999,172475500,TSLA,169.11749949999998,175.3043817885036,66.26088321718359,222.85636307884738,115.37863592115258,1,1
2023-02-14,191.940002,209.820007,189.440002,209.25,209.25,216455700,TSLA,173.00549925,178.53729780864612,71.64951414715526,226.54386998846172,119.46712851153832,1,1
2023-02-15,211.759995,214.660004,206.110001,214.240005,214.240005,181006400,TSLA,177.27849955,181.9375556363941,73.22258675774518,229.64452797960865,124.91247112039132,1,1
2023-02-16,210.779999,217.649994,201.839996,202.039993,202.039993,229586500,TSLA,181.0219993,183.85207348054703,63.88881724677315,229.0490718532506,132.9949267467494,1,1
2023-02-17,199.990005,208.440002,197.5,208.309998,208.309998,213738500,TSLA,184.76649930000002,186.18139962525686,66.26860701993061,228.88283919909415,140.6501594009059,1,1
2023-02-21,204.990005,209.710007,197.220001,197.369995,197.369995,180018600,TSLA,187.44749905,187.24698013713717,58.96667541619032,227.6071726699513,147.2878254300487,1,1
2023-02-22,197.929993,201.990005,191.779999,200.860001,200.860001,191828500,TSLA,190.29599915,188.54345831455268,60.46333611790246,225.46518244408313,155.12681585591687,1,1
2023-02-23,203.910004,205.139999,196.330002,202.070007,202.070007,146360000,TSLA,193.17799985,189.83170104650003,60.99453619545707,221.6496539918587,164.70634570814127,1,1
2023-02-24,196.330002,197.669998,192.800003,196.880005,196.880005,142228100,TSLA,195.0084999,190.50296808969048,57.430320071012545,219.16188264641517,170.85511715358484,1,1
2023-02-27,202.029999,209.419998,201.259995,207.630005,207.630005,161028300,TSLA,196.49500045,192.1341144621009,62.33925851383012,219.90156888550598,173.088432014494,1,1
2023-02-28,210.589996,211.229996,203.75,205.710007,205.710007,153144900,TSLA,198.44750059999998,193.42705660856748,60.98656816268811,217.7238146950762,179.17118650492378,1,1
2023-03-01,206.210007,207.199997,198.520004,202.770004,202.770004,156852800,TSLA,199.92500075,194.31686112203727,58.87971560322119,215.39418683828654,184.45581466171348,1,1
2023-03-02,186.740005,193.75,186.009995,190.899994,190.899994,181500700,TSLA,200.39950025,193.99144520565275,51.19057271132428,214.04223632342178,186.7567641765782,1,1
2023-03-03,194.800003,200.479996,192.880005,197.789993,197.789993,154193300,TSLA,200.8754997,194.35321166225725,54.8743114966557,213.41164406041847,188.33935533958154,1,1
2023-03-06,198.539993,198.600006,192.300003,193.809998,193.809998,128100100,TSLA,201.0669998,194.30147702775656,52.41351093164214,213.035712719577,189.098286880423,1,1
2023-03-07,191.380005,194.199997,186.100006,187.710007,187.710007,148125800,TSLA,200.7145004,193.67371797749405,48.801323439142635,213.77127086844484,187.65772993155514,1,1
2023-03-08,185.039993,186.5,180.0,182.0,182.0,151897800,TSLA,199.97400050000002,192.56193531297083,45.6311666993195,215.31295000457987,184.63505099542016,1,1
2023-03-09,180.25,185.179993,172.509995,172.919998,172.919998,170023800,TSLA,198.55550075,190.69127461649742,41.06307710693476,217.8757556329729,179.2352458670271,1,1
2023-03-10,175.130005,178.289993,168.440002,173.440002,173.440002,191488900,TSLA,196.8615005,189.0482962720691,41.42473067789272,218.60059070373273,175.12241029626728,1,1
2023-03-13,167.460007,177.350006,163.910004,174.479996,174.479996,167790300,TSLA,195.74100035,187.66083910330062,42.188788460616976,219.56855051457273,171.91345018542728,1,1
2023-03-14,177.309998,183.800003,177.139999,183.259995,183.259995,143717900,TSLA,195.17200015,187.24171109346247,48.31793599495089,219.61314906018083,170.73085123981917,1,1
2023-03-15,180.800003,182.339996,176.029999,180.449997,180.449997,145995600,TSLA,193.73200000000003,186.59488117979936,46.61457778877267,218.07917268423654,169.38482731576352,1,1
2023-03-16,180.369995,185.809998,178.839996,184.130005,184.130005,121136800,TSLA,192.22650000000002,186.36013106743752,49.14314525576908,214.98705149806418,169.46594850193586,1,1
2023-03-17,184.520004,186.220001,177.330002,180.130005,180.130005,133197100,TSLA,191.13100060000002,185.7667857276816,46.561622928846354,214.0055790232021,168.25642217679794,1,1
2023-03-20,178.080002,186.440002,176.350006,183.25,183.25,129684400,TSLA,189.8780007,185.52709184885478,48.819976854253504,211.5658947148466,168.1901066851534,1,1
2023-03-21,188.279999,198.0,188.039993,197.580002,197.580002,153391400,TSLA,189.88850105,186.67498805372577,57.6686457301176,211.59109248182241,168.1859096181776,1,1
2023-03-22,199.300003,200.660004,190.949997,191.149994,191.149994,150376400,TSLA,189.4030007,187.10117909622807,53.2221316078388,210.5288886851054,168.27711271489463,1,1
2023-03-23,195.259995,199.309998,188.649994,192.220001,192.220001,144193900,TSLA,188.9105004,187.58868594420633,53.85969036718663,209.27786167716133,168.54313912283865,1,1
2023-03-24,191.649994,192.360001,187.149994,190.410004,190.410004,116312400,TSLA,188.58700035,187.85738290190096,52.55481738185282,208.64087523143897,168.53312546856105,1,1
2023-03-27,194.419998,197.389999,189.940002,191.809998,191.809998,120851600,TSLA,187.796,188.23382243505324,53.493356517590584,205.94002130444085,169.65197869555914,1,1
2023-03-28,192.0,192.350006,185.429993,189.190002,189.190002,98654600,TSLA,186.96999975,188.32488715552435,51.44247188758538,203.17748945075232,170.76251004924768,1,1
2023-03-29,193.130005,195.289993,189.440002,193.880005,193.880005,123660000,TSLA,186.5254998,188.85394599785536,54.78432656438031,201.40884650794152,171.6421530920585,1,1
2023-03-30,195.580002,197.330002,194.419998,195.279999,195.279999,110252200,TSLA,186.74450005,189.46595104567868,55.76303658542088,202.00304441498406,171.48595568501594,1,1
2023-03-31,197.529999,207.789993,197.199997,207.460007,207.460007,170222100,TSLA,187.22800075,191.17967066037596,63.22172507004195,204.3544115581053,170.1015899418947,1,1
2023-04-03,199.910004,202.690002,192.199997,194.770004,194.770004,169545900,TSLA,187.27600105000002,191.5216071689116,53.16411908105182,204.4811327291702,170.07086937082983,1,1
2023-04-04,197.320007,198.740005,190.320007,192.580002,192.580002,126463800,TSLA,187.5195008,191.6224066766343,51.63739665507679,204.8794604937084,170.1595411062916,1,1
2023-04-05,190.520004,190.679993,183.759995,185.520004,185.520004,133882500,TSLA,187.69550099999998,191.04122546933579,46.95598170660799,204.89872499900613,170.49227700099382,1,1
2023-04-06,183.080002,186.389999,179.740005,185.059998,185.059998,123857900,TSLA,188.302501,190.47158475797048,46.659161590086704,204.18340769300664,172.42159430699337,1,1
2023-04-10,179.940002,185.100006,176.110001,184.509995,184.509995,142154600,TSLA,188.85600065,189.9038143048304,46.28245343268566,203.33618003386093,174.37582126613907,1,1
2023-04-11,186.690002,189.190002,185.649994,186.789993,186.789993,115770900,TSLA,189.4715005,189.60725989484658,48.15124355359176,202.4206321430871,176.5223688569129,1,1
2023-04-12,190.740005,191.580002,180.309998,180.539993,180.539993,150256300,TSLA,189.3355004,188.74371066676596,43.666637056908826,202.596112426992,176.074888373008,1,1
2023-04-13,182.960007,186.5,180.940002,185.899994,185.899994,112933000,TSLA,189.60800025,188.47288050802635,48.12849008562652,202.34051427386862,176.8754862261314,1,1
2023-04-14,183.949997,186.279999,182.009995,185.0,185.0,96438700,TSLA,189.6515,188.1421299834524,47.44891832165184,202.3146114392951,176.9883885607049,1,1
2023-04-17,186.320007,189.690002,182.690002,187.039993,187.039993,116662200,TSLA,189.9969994,188.03716455645693,49.199860248894154,201.95982232511307,178.03417647488692,1,1
2023-04-18,187.149994,187.690002,183.580002,184.309998,184.309998,92067000,TSLA,190.0499993,187.68219631298484,46.945606034729195,201.9016613431065,178.1983372568935,1,1
2023-04-19,179.100006,183.5,177.649994,180.589996,180.589996,125732700,TSLA,189.200499,187.00674866412913,43.98800689886352,201.20605748346964,177.19494051653038,1,1
2023-04-20,166.169998,169.699997,160.559998,162.990005,162.990005,210970800,TSLA,187.79249955,184.71943974373588,33.299146246142485,204.3104133919174,171.2745857080826,1,1
2023-04-21,164.800003,166.0,161.320007,165.080002,165.080002,123539000,TSLA,186.4354996,182.8490171014753,35.30942392191534,205.53331720844952,167.3376819915505,1,1
2023-04-24,164.649994,165.649994,158.610001,162.550003,162.550003,140006600,TSLA,185.04249955,180.91577766323957,33.97455741867937,206.67370139753956,163.41129770246044,1,1
2023-04-25,159.820007,163.470001,158.75,160.669998,160.669998,121999300,TSLA,183.48549955000001,178.98760817150247,32.976902380972575,207.3152258739802,159.65577322601982,1,1
2023-04-26,160.289993,160.669998,153.139999,153.75,153.75,153364100,TSLA,181.71349945,176.58402644088318,29.538571068159186,208.65097587811755,154.77602302188245,1,1
2023-04-27,152.639999,160.479996,152.369995,160.190002,160.190002,127015200,TSLA,180.02899929999998,175.0226907798467,36.20494397203646,207.90954610831025,152.1484524916897,1,1
2023-04-28,160.899994,165.0,157.320007,164.309998,164.309998,122515800,TSLA,178.48049925,174.0024343246232,40.108824092570465,206.24076370686308,150.72023479313694,1,1
2023-05-01,163.169998,163.279999,158.830002,161.830002,161.830002,109015000,TSLA,176.19899900000001,172.84315505561148,38.57846529012037,201.44373601586054,150.9542619841395,1,1
2023-05-02,161.880005,165.490005,158.929993,160.309998,160.309998,128259700,TSLA,174.4759987,171.64952105031514,37.63075690330764,199.11209928589525,149.83989811410473,1,1
2023-05-03,160.009995,165.0,159.910004,160.610001,160.610001,119728000,TSLA,172.87749865,170.59813818838037,37.954726333367,196.7441874397116,149.01080986028842,1,1
2023-05-04,162.710007,162.949997,159.649994,161.199997,161.199997,95108500,TSLA,171.6614983,169.70307712282036,38.62987393112069,195.3048996422844,148.0180969577156,1,1
2023-05-05,163.970001,170.789993,163.509995,170.059998,170.059998,107440900,TSLA,170.9114983,169.73706958731367,47.81356092280909,193.74501377248765,148.07798282751236,1,1
2023-05-08,173.720001,173.800003,169.190002,171.789993,171.789993,112249400,TSLA,170.27549820000002,169.9325861028076,49.40561615185371,192.250983915022,148.30001248497803,1,1
2023-05-09,168.949997,169.820007,166.559998,169.149994,169.149994,88965000,TSLA,169.39349825,169.8580535215878,47.04690313056897,190.02158398292565,148.76541251707434,1,1
2023-05-10,172.550003,174.429993,166.679993,168.539993,168.539993,119840700,TSLA,168.79349825,169.73252394810325,46.49455567918525,188.77786079187084,148.80913570812916,1,1
2023-05-11,168.699997,173.570007,166.789993,172.080002,172.080002,103889900,TSLA,168.10249865,169.95609328637912,50.15207713150907,186.57135368833215,149.63364361166785,1,1
2023-05-12,176.070007,177.380005,167.229996,167.979996,167.979996,157577100,TSLA,167.25149845,169.7678935448192,46.211968587770706,184.01752636571476,150.48547053428527,1,1
2023-05-15,167.660004,169.759995,164.550003,166.350006,166.350006,105592500,TSLA,166.2169991,169.4423804453126,44.70816459495483,180.311841095082,152.12215710491802,1,1
2023-05-16,165.649994,169.520004,164.350006,166.520004,166.520004,98288800,TSLA,165.32749940000002,169.16405887909235,44.90951703609549,176.73130457879577,153.92369422120427,1,1
2023-05-17,168.410004,174.5,167.190002,173.860001,173.860001,125473600,TSLA,164.99099965,169.61129146203595,52.88711814155576,174.86853985223286,155.11345944776713,1,1
2023-05-18,174.220001,177.059998,172.449997,176.889999,176.889999,109520300,TSLA,165.68599935,170.30450170374684,55.73663546997522,176.78330277484704,154.58869592515296,1,1
2023-05-19,177.169998,181.949997,176.309998,180.139999,180.139999,136024200,TSLA,166.4389992,171.24121573196143,58.627135170024914,179.1901671004522,153.68783129954784,1,1
2023-05-22,180.699997,189.320007,180.110001,188.869995,188.869995,132001400,TSLA,167.7549988,172.92014709082224,65.2008709970712,183.66945509809344,151.84054250190658,1,1
2023-05-23,186.199997,192.960007,185.259995,185.770004,185.770004,156952100,TSLA,169.00999910000002,174.14394298693443,61.46610482020613,186.38349763817402,151.636500561826,1,1
2023-05-24,182.229996,184.220001,178.220001,182.899994,182.899994,137605100,TSLA,170.4674988,174.9778526072264,58.14537996440702,187.35992630796764,153.57507129203233,1,1
2023-05-25,186.539993,186.779999,180.580002,184.470001,184.470001,96870700,TSLA,171.68149875,175.8818667398715,59.436410291132376,188.93106538440983,154.43193211559017,1,1
2023-05-26,184.619995,198.600006,184.529999,193.169998,193.169998,162061500,TSLA,173.12449875,177.52835543131232,65.7423866873817,192.37811836857946,153.8708791314205,1,1
2023-05-30,200.100006,204.479996,197.529999,201.160004,201.160004,128818700,TSLA,175.09099884999998,179.7789886283302,70.3077172864158,197.15722094172102,153.02477675827893,1,1
2023-05-31,199.779999,203.949997,195.119995,203.929993,203.929993,150711700,TSLA,177.27199860000002,182.07908428277494,71.71501723068856,201.57288412407857,152.97111307592147,1,1
2023-06-01,202.589996,209.800003,199.369995,207.520004,207.520004,148029900,TSLA,179.61749875,184.50202901774875,73.4700375043673,205.99914931949587,153.23584818050415,1,1
2023-06-02,210.149994,217.25,209.75,213.970001,213.970001,164129000,TSLA,182.25599895,187.30850253986793,76.31366382126734,211.1752444722191,153.33675342778088,1,1
2023-06-05,217.800003,221.289993,214.520004,217.610001,217.610001,151143100,TSLA,184.63349910000002,190.19435953607098,77.76227802569771,216.78851951792538,152.47847868207467,1,1
2023-06-06,216.139999,221.910004,212.529999,221.309998,221.309998,146911600,TSLA,187.10949935,193.15775367549278,79.1576385891349,222.40064574182747,151.8183529581725,1,1
2023-06-07,228.0,230.830002,223.199997,224.570007,224.570007,185710800,TSLA,189.8805,196.14939684925537,80.32883145499947,227.7077440898886,152.05325591011143,1,1
2023-06-08,224.220001,235.229996,223.009995,234.860001,234.860001,164489700,TSLA,193.19650040000002,199.83612105408818,83.48366338277043,234.43319055650034,151.9598102434997,1,1
2023-06-09,249.070007,252.419998,242.020004,244.399994,244.399994,199882300,TSLA,196.8125,204.08029942988932,85.76333345926665,242.4561310241421,151.1688689758579,1,1
2023-06-12,247.940002,250.970001,244.589996,249.830002,249.830002,150337900,TSLA,200.9050003,208.43741396037603,86.87386815618432,250.01971565627625,151.79028494372378,1,1
2023-06-13,253.509995,259.679993,251.339996,258.709991,258.709991,162384300,TSLA,205.52299954999998,213.22527844034022,88.45931616282728,258.02467057090047,153.02132852909952,1,1
